location,commodity,time_operation,total_production,total_production_cost,production_cost_per_unit,opex_cost,total_import_flow,total_import_production_cost,total_transport_cost,total_transport_opex,total_import_cost,total_output,domestic_ratio,import_ratio,weighted_cost,weighted_cost_per_unit,transport_to_production_ratio
ROW,Bauxite,12,945.8753921599994,29000.53952362558,30.66,29000.53952362558,0.0,0.0,0.0,0.0,0.0,945.8753921599994,1.0,0.0,29000.53952362558,30.66,0.0
ROW,Bauxite,13,1571.78221744,48190.8427867104,30.659999999999997,48190.8427867104,0.0,0.0,0.0,0.0,0.0,1571.78221744,1.0,0.0,48190.8427867104,30.659999999999997,0.0
ROW,Compressor,0,7.728688999999999,1874880.0,242587.0674832433,1874880.0,0.0,0.0,0.0,0.0,0.0,7.728688999999999,1.0,0.0,1874880.0,242587.0674832433,0.0
ROW,Compressor,1,11.9,1836688.0,154343.5294117647,1836688.0,0.0,0.0,0.0,0.0,0.0,11.9,1.0,0.0,1836688.0,154343.5294117647,0.0
ROW,Compressor,2,11.9,1801968.0,151425.88235294117,1801968.0,0.0,0.0,0.0,0.0,0.0,11.9,1.0,0.0,1801968.0,151425.88235294117,0.0
ROW,Compressor,3,11.9,1767248.0,148508.23529411765,1767248.0,0.0,0.0,0.0,0.0,0.0,11.9,1.0,0.0,1767248.0,148508.23529411765,0.0
ROW,Compressor,4,11.9,1732528.0,145590.58823529413,1732528.0,0.0,0.0,0.0,0.0,0.0,11.9,1.0,0.0,1732528.0,145590.58823529413,0.0
ROW,Compressor,5,14.370000000000005,1697808.0,118149.47807933191,1697808.0,0.0,0.0,0.0,0.0,0.0,14.370000000000005,1.0,0.0,1697808.0,118149.47807933191,0.0
ROW,Compressor,6,15.21303,1666560.0,109548.19651312067,1666560.0,0.0,0.0,0.0,0.0,0.0,15.21303,1.0,0.0,1666560.0,109548.19651312067,0.0
ROW,Compressor,7,15.903641712500011,1635312.0,102826.2601461067,1635312.0,0.0,0.0,0.0,0.0,0.0,15.903641712500011,1.0,0.0,1635312.0,102826.2601461067,0.0
ROW,Compressor,8,21.229049999999994,1604064.0,75559.85783631394,1604064.0,0.0,0.0,0.0,0.0,0.0,21.229049999999994,1.0,0.0,1604064.0,75559.85783631394,0.0
ROW,Compressor,9,31.98039500000001,1572816.0,49180.63082085132,1572816.0,0.0,0.0,0.0,0.0,0.0,31.98039500000001,1.0,0.0,1572816.0,49180.63082085132,0.0
ROW,Compressor,10,34.72,1541568.0,44400.0,1541568.0,0.0,0.0,0.0,0.0,0.0,34.72,1.0,0.0,1541568.0,44400.0,0.0
ROW,Compressor,11,34.72,1510320.0,43500.0,1510320.0,0.0,0.0,0.0,0.0,0.0,34.72,1.0,0.0,1510320.0,43500.0,0.0
ROW,Compressor,12,34.72,1482544.0,42700.0,1482544.0,0.0,0.0,0.0,0.0,0.0,34.72,1.0,0.0,1482544.0,42700.0,0.0
ROW,Compressor,13,34.72,1451296.0,41800.0,1451296.0,0.0,0.0,0.0,0.0,0.0,34.72,1.0,0.0,1451296.0,41800.0,0.0
ROW,Copper,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Copper,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Copper,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Copper,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Copper,2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Copper,2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Copper,3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Copper,3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Copper,4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Copper,4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Copper,5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Copper,5,14.688190211249886,3870.3498712165137,263.50079999999997,3870.3498712165137,0.0,0.0,0.0,0.0,0.0,14.688190211249886,1.0,0.0,3870.3498712165137,263.50079999999997,0.0
ROW,Copper,6,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Copper,6,103.86713609749988,27369.073455400096,263.50079999999997,27369.073455400096,0.0,0.0,0.0,0.0,0.0,103.86713609749988,1.0,0.0,27369.073455400096,263.50079999999997,0.0
ROW,Copper,7,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Copper,7,204.31386569499983,53836.86706172502,263.5008,53836.86706172502,0.0,0.0,0.0,0.0,0.0,204.31386569499983,1.0,0.0,53836.86706172502,263.5008,0.0
ROW,Copper,8,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Copper,8,317.6812744374998,83709.26995930074,263.5008,83709.26995930074,0.0,0.0,0.0,0.0,0.0,317.6812744374998,1.0,0.0,83709.26995930074,263.5008,0.0
ROW,Copper,9,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Copper,9,445.88337793125,117490.6267915867,263.50079999999997,117490.6267915867,0.0,0.0,0.0,0.0,0.0,445.88337793125,1.0,0.0,117490.6267915867,263.50079999999997,0.0
ROW,Copper,10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Copper,10,591.1379994074998,155765.3357542757,263.50079999999997,155765.3357542757,0.0,0.0,0.0,0.0,0.0,591.1379994074998,1.0,0.0,155765.3357542757,263.50079999999997,0.0
ROW,Copper,11,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Copper,11,756.0167518662499,199211.01893015837,263.5008,199211.01893015837,0.0,0.0,0.0,0.0,0.0,756.0167518662499,1.0,0.0,199211.01893015837,263.5008,0.0
ROW,Copper,12,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Copper,12,943.50320813875,248613.85014712712,263.50079999999997,248613.85014712712,0.0,0.0,0.0,0.0,0.0,943.50320813875,1.0,0.0,248613.85014712712,263.50079999999997,0.0
ROW,Copper,13,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Copper,13,1157.0609901862497,304886.49656286894,263.5008,304886.49656286894,0.0,0.0,0.0,0.0,0.0,1157.0609901862497,1.0,0.0,304886.49656286894,263.5008,0.0
ROW,Copper_ore,0,0.0,0.0,,0.0,42.61405897375,0.0,69.0141128325598,69.0141128325598,69.0141128325598,42.61405897375,0.0,1.0,69.0141128325598,1.61951512,
ROW,Copper_ore,1,0.0,0.0,,0.0,65.613625,0.0,106.26225776551,106.26225776551,106.26225776551,65.613625,0.0,1.0,106.26225776551,1.61951512,
ROW,Copper_ore,2,0.0,0.0,,0.0,65.613625,0.0,106.26225776551,106.26225776551,106.26225776551,65.613625,0.0,1.0,106.26225776551,1.61951512,
ROW,Copper_ore,3,0.0,0.0,,0.0,65.613625,0.0,106.26225776551,106.26225776551,106.26225776551,65.613625,0.0,1.0,106.26225776551,1.61951512,
ROW,Copper_ore,4,0.0,0.0,,0.0,65.613625,0.0,106.26225776551,106.26225776551,106.26225776551,65.613625,0.0,1.0,106.26225776551,1.61951512,
ROW,Copper_ore,5,14.688190211249886,44842.66105941759,3052.9738800000005,44842.66105941759,54.44209728875012,0.0,88.18097125135307,88.18097125135307,88.18097125135307,69.13028750000001,0.21247112868219858,0.7875288713178014,9597.215869169015,138.82794671104202,0.0019664526851899174
ROW,Copper_ore,6,103.86713609749988,317103.6534960723,3052.97388,317103.6534960723,0.0,0.0,0.065613625,0.065613625,0.065613625,103.86713609749988,1.0,0.0,317103.6534960723,3052.97388,2.069153864252551e-07
ROW,Copper_ore,7,204.31386569499983,623764.8952886626,3052.9738800000005,623764.8952886626,0.0,0.0,0.065613625,0.065613625,0.065613625,204.31386569499983,1.0,0.0,623764.8952886626,3052.9738800000005,1.05189672415976e-07
ROW,Copper_ore,8,317.6812744374998,969872.6330227986,3052.97388,969872.6330227986,0.0,0.0,0.065613625,0.065613625,0.065613625,317.6812744374998,1.0,0.0,969872.6330227986,3052.97388,6.765179546875371e-08
ROW,Copper_ore,9,445.88337793125,1361270.3063502747,3052.97388,1361270.3063502747,0.0,0.0,0.065613625,0.065613625,0.065613625,445.88337793125,1.0,0.0,1361270.3063502747,3052.97388,4.8200291076588466e-08
ROW,Copper_ore,10,591.1379994074998,1804728.8716665525,3052.97388,1804728.8716665525,0.0,0.0,0.065613625,0.065613625,0.065613625,591.1379994074998,1.0,0.0,1804728.8716665525,3052.97388,3.6356499876577015e-08
ROW,Copper_ore,11,756.0167518662499,2308099.396290102,3052.9738799999996,2308099.396290102,0.0,0.0,0.065613625,0.065613625,0.065613625,756.0167518662499,1.0,0.0,2308099.396290102,3052.9738799999996,2.8427556068626562e-08
ROW,Copper_ore,12,943.50320813875,2880490.650143807,3052.9738799999996,2880490.650143807,0.0,0.0,0.065613625,0.065613625,0.065613625,943.50320813875,1.0,0.0,2880490.650143807,3052.9738799999996,2.2778628007948672e-08
ROW,Copper_ore,13,1157.0609901862497,3532476.980605557,3052.9738800000005,3532476.980605557,0.0,0.0,0.065613625,0.065613625,0.065613625,1157.0609901862497,1.0,0.0,3532476.980605557,3052.9738800000005,1.8574395632367897e-08
ROW,HEX,0,23.7,2238213.0,94439.3670886076,2238213.0,0.0,0.0,0.0,0.0,0.0,23.7,1.0,0.0,2238213.0,94439.3670886076,0.0
ROW,HEX,1,30.511561,2212770.0,72522.34652956629,2212770.0,0.0,0.0,0.0,0.0,0.0,30.511561,1.0,0.0,2212770.0,72522.34652956629,0.0
ROW,HEX,2,37.77575900000001,2158800.0,57147.759757785396,2158800.0,0.0,0.0,0.0,0.0,0.0,37.77575900000001,1.0,0.0,2158800.0,57147.759757785396,0.0
ROW,HEX,3,46.23833799999999,2135670.0,46188.29508967213,2135670.0,0.0,0.0,0.0,0.0,0.0,46.23833799999999,1.0,0.0,2135670.0,46188.29508967213,0.0
ROW,HEX,4,56.067353,2104830.0,37541.098114619395,2104830.0,0.0,0.0,0.0,0.0,0.0,56.067353,1.0,0.0,2104830.0,37541.098114619395,0.0
ROW,HEX,5,67.456779,2081700.0,30859.75984711633,2081700.0,0.0,0.0,0.0,0.0,0.0,67.456779,1.0,0.0,2081700.0,30859.75984711633,0.0
ROW,HEX,6,77.1,2058570.0,26700.000000000004,2058570.0,0.0,0.0,0.0,0.0,0.0,77.1,1.0,0.0,2058570.0,26700.000000000004,0.0
ROW,HEX,7,77.1,2035440.0,26400.000000000004,2035440.0,0.0,0.0,0.0,0.0,0.0,77.1,1.0,0.0,2035440.0,26400.000000000004,0.0
ROW,HEX,8,77.1,2004600.0,26000.000000000004,2004600.0,0.0,0.0,0.0,0.0,0.0,77.1,1.0,0.0,2004600.0,26000.000000000004,0.0
ROW,HEX,9,89.16039500000001,3002985.4565000013,33680.710549790645,2291422.1515,0.0,0.0,0.0,0.0,0.0,89.16039500000001,1.0,0.0,3002985.4565000013,33680.710549790645,0.0
ROW,HEX,10,106.504466,3728513.6253999993,35008.04957230619,2705213.4364,0.0,0.0,0.0,0.0,0.0,106.504466,1.0,0.0,3728513.6253999993,35008.04957230619,0.0
ROW,HEX,11,120.71873046360082,3868681.7379888296,32047.071097681208,3030040.1346363807,0.0,0.0,0.0,0.0,0.0,120.71873046360082,1.0,0.0,3868681.7379888296,32047.071097681208,0.0
ROW,HEX,12,131.58999999999995,3904836.9026475498,29674.267821624373,3263431.9999999995,0.0,0.0,0.0,0.0,0.0,131.58999999999995,1.0,0.0,3904836.9026475498,29674.267821624373,0.0
ROW,HEX,13,135.142959,3520627.0765000004,26051.132094125605,3311002.4954999997,0.0,0.0,0.0,0.0,0.0,135.142959,1.0,0.0,3520627.0765000004,26051.132094125605,0.0
ROW,HP,0,7.728688999999999,564380.0367175535,73024.03249989146,563246.0367175535,0.0,0.0,0.0,0.0,0.0,7.728688999999999,1.0,0.0,564380.0367175535,73024.03249989146,0.0
ROW,HP,1,11.9,687670.127592,57787.405679999996,687670.127592,0.0,0.0,0.0,0.0,0.0,11.9,1.0,0.0,687670.127592,57787.405679999996,0.0
ROW,HP,2,11.9,692430.127592,58187.405679999996,692430.127592,0.0,0.0,0.0,0.0,0.0,11.9,1.0,0.0,692430.127592,58187.405679999996,0.0
ROW,HP,3,11.9,697190.127592,58587.405679999996,697190.127592,0.0,0.0,0.0,0.0,0.0,11.9,1.0,0.0,697190.127592,58587.405679999996,0.0
ROW,HP,4,11.9,703140.127592,59087.405679999996,703140.127592,0.0,0.0,0.0,0.0,0.0,11.9,1.0,0.0,703140.127592,59087.405679999996,0.0
ROW,HP,5,11.9,707900.127592,59487.405679999996,707900.127592,0.0,0.0,0.0,0.0,0.0,11.9,1.0,0.0,707900.127592,59487.405679999996,0.0
ROW,HP,6,11.9,713850.127592,59987.405679999996,713850.127592,0.0,0.0,0.0,0.0,0.0,11.9,1.0,0.0,713850.127592,59987.405679999996,0.0
ROW,HP,7,11.9,718610.127592,60387.405679999996,718610.127592,0.0,0.0,0.0,0.0,0.0,11.9,1.0,0.0,718610.127592,60387.405679999996,0.0
ROW,HP,8,11.9,724560.127592,60887.405679999996,724560.127592,0.0,0.0,0.0,0.0,0.0,11.9,1.0,0.0,724560.127592,60887.405679999996,0.0
ROW,HP,9,11.9,729320.127592,61287.405679999996,729320.127592,0.0,0.0,0.0,0.0,0.0,11.9,1.0,0.0,729320.127592,61287.405679999996,0.0
ROW,HP,10,11.9,735270.127592,61787.405679999996,735270.127592,0.0,0.0,0.0,0.0,0.0,11.9,1.0,0.0,735270.127592,61787.405679999996,0.0
ROW,HP,11,25.498730463600843,3130345.8032836155,122764.77088740357,1588249.76871128,0.0,0.0,0.0,0.0,0.0,25.498730463600843,1.0,0.0,3130345.8032836155,122764.77088740357,0.0
ROW,HP,12,34.72,3225670.6906372644,92905.26182711015,2179978.7252096,0.0,0.0,0.0,0.0,0.0,34.72,1.0,0.0,3225670.6906372644,92905.26182711015,0.0
ROW,HP,13,34.72,2197338.7252096,63287.405679999996,2197338.7252096,0.0,0.0,0.0,0.0,0.0,34.72,1.0,0.0,2197338.7252096,63287.405679999996,0.0
ROW,Iron,0,231.025971588,7140.088289775096,30.905998320000002,7140.088289775096,0.0,0.0,0.0,0.0,0.0,231.025971588,1.0,0.0,7140.088289775096,30.905998320000002,0.0
ROW,Iron,1,355.7148000000001,10993.72101119914,30.905998320000005,10993.72101119914,0.0,0.0,0.0,0.0,0.0,355.7148000000001,1.0,0.0,10993.72101119914,30.905998320000005,0.0
ROW,Iron,2,355.7148000000001,10993.72101119914,30.905998320000005,10993.72101119914,0.0,0.0,0.0,0.0,0.0,355.7148000000001,1.0,0.0,10993.72101119914,30.905998320000005,0.0
ROW,Iron,3,355.7148000000001,10993.72101119914,30.905998320000005,10993.72101119914,0.0,0.0,0.0,0.0,0.0,355.7148000000001,1.0,0.0,10993.72101119914,30.905998320000005,0.0
ROW,Iron,4,355.7148000000001,10993.72101119914,30.905998320000005,10993.72101119914,0.0,0.0,0.0,0.0,0.0,355.7148000000001,1.0,0.0,10993.72101119914,30.905998320000005,0.0
ROW,Iron,5,384.2186,11874.659406112753,30.905998320000002,11874.659406112753,0.0,0.0,0.0,0.0,0.0,384.2186,1.0,0.0,11874.659406112753,30.905998320000002,0.0
ROW,Iron,6,393.9471662000001,12175.330456745964,30.905998320000002,12175.330456745964,0.0,0.0,0.0,0.0,0.0,393.9471662000001,1.0,0.0,12175.330456745964,30.905998320000002,0.0
ROW,Iron,7,401.91682536225017,12421.640729425437,30.90599832,12421.640729425437,0.0,0.0,0.0,0.0,0.0,401.91682536225017,1.0,0.0,12421.640729425437,30.90599832,0.0
ROW,Iron,8,463.372037,14320.975397056976,30.90599832,14320.975397056976,0.0,0.0,0.0,0.0,0.0,463.372037,1.0,0.0,14320.975397056976,30.90599832,0.0
ROW,Iron,9,587.4425583000001,18155.498719916304,30.90599832,18155.498719916304,0.0,0.0,0.0,0.0,0.0,587.4425583000001,1.0,0.0,18155.498719916304,30.90599832,0.0
ROW,Iron,10,619.0576000000001,19132.593145583236,30.905998320000002,19132.593145583236,0.0,0.0,0.0,0.0,0.0,619.0576000000001,1.0,0.0,19132.593145583236,30.905998320000002,0.0
ROW,Iron,11,868.6215014680026,26845.61466508597,30.905998320000002,26845.61466508597,0.0,0.0,0.0,0.0,0.0,868.6215014680026,1.0,0.0,26845.61466508597,30.905998320000002,0.0
ROW,Iron,12,1037.85024,32075.797773851595,30.90599832,32075.797773851595,0.0,0.0,0.0,0.0,0.0,1037.85024,1.0,0.0,32075.797773851595,30.90599832,0.0
ROW,Iron,13,1037.85024,32075.797773851595,30.90599832,32075.797773851595,0.0,0.0,0.0,0.0,0.0,1037.85024,1.0,0.0,32075.797773851595,30.90599832,0.0
ROW,Nickel,0,16.4,137208.88915200002,8366.395680000001,137208.88915200002,0.0,0.0,0.0,0.0,0.0,16.4,1.0,0.0,137208.88915200002,8366.395680000001,0.0
ROW,Nickel,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Nickel,1,21.9269366,183449.4276458739,8366.39568,183449.4276458739,0.0,0.0,0.0,0.0,0.0,21.9269366,1.0,0.0,183449.4276458739,8366.39568,0.0
ROW,Nickel,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Nickel,2,28.0854554,234974.0327293927,8366.395680000001,234974.0327293927,0.0,0.0,0.0,0.0,0.0,28.0854554,1.0,0.0,234974.0327293927,8366.395680000001,0.0
ROW,Nickel,2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Nickel,3,34.96300279999999,292514.3155857478,8366.39568,292514.3155857478,0.0,0.0,0.0,0.0,0.0,34.96300279999999,1.0,0.0,292514.3155857478,8366.39568,0.0
ROW,Nickel,3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Nickel,4,42.6604118,356913.88499054103,8366.39568,356913.88499054103,0.0,0.0,0.0,0.0,0.0,42.6604118,1.0,0.0,356913.88499054103,8366.39568,0.0
ROW,Nickel,4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Nickel,5,51.2940674,429146.4639049888,8366.395679999998,429146.4639049888,0.0,0.0,0.0,0.0,0.0,51.2940674,1.0,0.0,429146.4639049888,8366.395679999998,0.0
ROW,Nickel,5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Nickel,6,60.99841879999999,510336.9075351507,8366.39568,510336.9075351507,0.0,0.0,0.0,0.0,0.0,60.99841879999999,1.0,0.0,510336.9075351507,8366.39568,0.0
ROW,Nickel,6,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Nickel,7,71.9289176,601785.7854757161,8366.395680000001,601785.7854757161,0.0,0.0,0.0,0.0,0.0,71.9289176,1.0,0.0,601785.7854757161,8366.395680000001,0.0
ROW,Nickel,7,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Nickel,8,84.26543000000001,704997.9295253425,8366.395680000001,704997.9295253425,0.0,0.0,0.0,0.0,0.0,84.26543000000001,1.0,0.0,704997.9295253425,8366.395680000001,0.0
ROW,Nickel,8,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Nickel,9,98.216237,821715.9009426562,8366.39568,821715.9009426562,0.0,0.0,0.0,0.0,0.0,98.216237,1.0,0.0,821715.9009426562,8366.39568,0.0
ROW,Nickel,9,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Nickel,10,114.0226796,953958.854027464,8366.39568,953958.854027464,0.0,0.0,0.0,0.0,0.0,114.0226796,1.0,0.0,953958.854027464,8366.39568,0.0
ROW,Nickel,10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Nickel,11,131.96459779999998,1104068.0409468573,8366.39568,1104068.0409468573,0.0,0.0,0.0,0.0,0.0,131.96459779999998,1.0,0.0,1104068.0409468573,8366.39568,0.0
ROW,Nickel,11,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Nickel,12,152.3666606,1274759.7710198662,8366.395680000001,1274759.7710198662,0.0,0.0,0.0,0.0,0.0,152.3666606,1.0,0.0,1274759.7710198662,8366.395680000001,0.0
ROW,Nickel,12,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Nickel,13,175.60577539999997,1469187.40068961,8366.39568,1469187.40068961,0.0,0.0,0.0,0.0,0.0,175.60577539999997,1.0,0.0,1469187.40068961,8366.39568,0.0
ROW,Nickel,13,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Refrigerant,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Refrigerant,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Refrigerant,2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Refrigerant,3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Refrigerant,4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Refrigerant,5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Refrigerant,6,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Refrigerant,7,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Refrigerant,8,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Refrigerant,9,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Refrigerant,10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Refrigerant,11,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Refrigerant,12,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Refrigerant,13,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROW,Steel,0,144.3912322425,70777.43112247657,490.17817788000013,70777.43112247657,0.0,0.0,0.0,0.0,0.0,144.3912322425,1.0,0.0,70777.43112247657,490.17817788000013,0.0
ROW,Steel,1,222.3217500000001,108977.27031809294,490.17817788,108977.27031809294,0.0,0.0,0.0,0.0,0.0,222.3217500000001,1.0,0.0,108977.27031809294,490.17817788,0.0
ROW,Steel,2,222.3217500000001,108977.27031809294,490.17817788,108977.27031809294,0.0,0.0,0.0,0.0,0.0,222.3217500000001,1.0,0.0,108977.27031809294,490.17817788,0.0
ROW,Steel,3,222.3217500000001,108977.27031809294,490.17817788,108977.27031809294,0.0,0.0,0.0,0.0,0.0,222.3217500000001,1.0,0.0,108977.27031809294,490.17817788,0.0
ROW,Steel,4,222.3217500000001,108977.27031809294,490.17817788,108977.27031809294,0.0,0.0,0.0,0.0,0.0,222.3217500000001,1.0,0.0,108977.27031809294,490.17817788,0.0
ROW,Steel,5,240.13662500000004,117709.73328475287,490.17817788,117709.73328475287,0.0,0.0,0.0,0.0,0.0,240.13662500000004,1.0,0.0,117709.73328475287,490.17817788,0.0
ROW,Steel,6,246.216978875,120690.19006806596,490.17817788,120690.19006806596,0.0,0.0,0.0,0.0,0.0,246.216978875,1.0,0.0,120690.19006806596,490.17817788,0.0
ROW,Steel,7,251.19801585140635,123131.78569711374,490.1781778800001,123131.78569711374,0.0,0.0,0.0,0.0,0.0,251.19801585140635,1.0,0.0,123131.78569711374,490.1781778800001,0.0
ROW,Steel,8,289.607523125,141959.28798575248,490.1781778800001,141959.28798575248,0.0,0.0,0.0,0.0,0.0,289.607523125,1.0,0.0,141959.28798575248,490.1781778800001,0.0
ROW,Steel,9,367.15159893750007,179969.70177291235,490.1781778800001,179969.70177291235,0.0,0.0,0.0,0.0,0.0,367.15159893750007,1.0,0.0,179969.70177291235,490.1781778800001,0.0
ROW,Steel,10,386.911,189655.3289817287,490.1781778800001,189655.3289817287,0.0,0.0,0.0,0.0,0.0,386.911,1.0,0.0,189655.3289817287,490.1781778800001,0.0
ROW,Steel,11,542.8884384175017,266112.06553560955,490.17817787999996,266112.06553560955,0.0,0.0,0.0,0.0,0.0,542.8884384175017,1.0,0.0,266112.06553560955,490.17817787999996,0.0
ROW,Steel,12,648.6564,317957.21222220047,490.1781778800001,317957.21222220047,0.0,0.0,0.0,0.0,0.0,648.6564,1.0,0.0,317957.21222220047,490.1781778800001,0.0
ROW,Steel,13,648.6564,317957.21222220047,490.1781778800001,317957.21222220047,0.0,0.0,0.0,0.0,0.0,648.6564,1.0,0.0,317957.21222220047,490.1781778800001,0.0
USA,Aluminium,0,34.4,56170.5216,1632.864,56170.5216,67.408,110214.591744,94101.587904,94101.587904,204316.179648,101.80799999999999,0.3378909319503379,0.6621090680496622,154259.10518576522,1515.1963027047505,1.6752842100009981
USA,Aluminium,1,34.4,56170.5216,1632.864,56170.5216,67.408,110214.591744,94101.587904,94101.587904,204316.179648,101.80799999999999,0.3378909319503379,0.6621090680496622,154259.10518576522,1515.1963027047505,1.6752842100009981
USA,Aluminium,2,34.4,56170.5216,1632.864,56170.5216,67.408,110214.591744,94101.587904,94101.587904,204316.179648,101.80799999999999,0.3378909319503379,0.6621090680496622,154259.10518576522,1515.1963027047505,1.6752842100009981
USA,Aluminium,3,34.4,56170.5216,1632.864,56170.5216,67.408,110214.591744,94101.587904,94101.587904,204316.179648,101.80799999999999,0.3378909319503379,0.6621090680496622,154259.10518576522,1515.1963027047505,1.6752842100009981
USA,Aluminium,4,34.4,56170.5216,1632.864,56170.5216,67.408,110214.591744,94101.587904,94101.587904,204316.179648,101.80799999999999,0.3378909319503379,0.6621090680496622,154259.10518576522,1515.1963027047505,1.6752842100009981
USA,Aluminium,5,34.4,56170.5216,1632.864,56170.5216,67.408,110214.591744,94101.587904,94101.587904,204316.179648,101.80799999999999,0.3378909319503379,0.6621090680496622,154259.10518576522,1515.1963027047505,1.6752842100009981
USA,Aluminium,6,34.4,56170.5216,1632.864,56170.5216,67.408,110108.420544,94144.056384,94144.056384,204252.476928,101.80799999999999,0.3378909319503379,0.6621090680496622,154216.9270371938,1514.7820116021708,1.6760402734803872
