technology,carrier,node,time_operation,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4,value_scenario_S5
Copper_recycling,Copper_scrap,CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,DEU,0,0.0,0.0,0.0,55.04,0.0,0.0
Copper_recycling,Copper_scrap,DEU,1,0.0,0.0,0.0,55.04,0.0,0.0
Copper_recycling,Copper_scrap,DEU,2,0.0,0.0,0.0,55.04,0.0,0.0
Copper_recycling,Copper_scrap,DEU,3,0.0,0.0,0.0,55.04,0.0,0.0
Copper_recycling,Copper_scrap,DEU,4,0.0,0.0,0.0,55.04,0.0,0.0
Copper_recycling,Copper_scrap,DEU,5,0.0,0.0,0.0,55.04,0.0,0.0
Copper_recycling,Copper_scrap,DEU,6,0.0,0.0,0.0,55.04,0.0,0.0
Copper_recycling,Copper_scrap,DEU,7,0.0,0.0,0.0,55.04,0.0,0.0
Copper_recycling,Copper_scrap,DEU,8,0.0,0.0,0.0,55.04,0.0,0.0
Copper_recycling,Copper_scrap,DEU,9,0.0,0.0,0.0,55.04,0.0,0.0
Copper_recycling,Copper_scrap,DEU,10,0.0,0.0,0.0,55.04,0.0,0.0
Copper_recycling,Copper_scrap,DEU,11,0.0,0.0,0.0,55.04,0.0,0.0
Copper_recycling,Copper_scrap,DEU,12,0.0,0.0,0.0,55.04,0.0,0.0
Copper_recycling,Copper_scrap,DEU,13,0.0,0.0,0.0,55.04,0.0,0.0
Copper_recycling,Copper_scrap,ITA,0,0.0,0.0,0.0,0.375,0.0,0.0
Copper_recycling,Copper_scrap,ITA,1,0.0,0.0,0.0,0.375,0.0,0.0
Copper_recycling,Copper_scrap,ITA,2,0.0,0.0,0.0,0.375,0.0,0.0
Copper_recycling,Copper_scrap,ITA,3,0.0,0.0,0.0,0.375,0.0,0.0
Copper_recycling,Copper_scrap,ITA,4,0.0,0.0,0.0,0.375,0.0,0.0
Copper_recycling,Copper_scrap,ITA,5,0.0,0.0,0.0,0.375,0.0,0.0
Copper_recycling,Copper_scrap,ITA,6,0.0,0.0,0.0,0.375,0.0,0.0
Copper_recycling,Copper_scrap,ITA,7,0.0,0.0,0.0,0.375,0.0,0.0
Copper_recycling,Copper_scrap,ITA,8,0.0,0.0,0.0,0.375,0.0,0.0
Copper_recycling,Copper_scrap,ITA,9,0.0,0.0,0.0,0.375,0.0,0.0
Copper_recycling,Copper_scrap,ITA,10,0.0,0.0,0.0,0.375,0.0,0.0
Copper_recycling,Copper_scrap,ITA,11,0.0,0.0,0.0,0.375,0.0,0.0
Copper_recycling,Copper_scrap,ITA,12,0.0,0.0,0.0,0.375,0.0,0.0
Copper_recycling,Copper_scrap,ITA,13,0.0,0.0,0.0,0.375,0.0,0.0
Copper_recycling,Copper_scrap,JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,ROE,0,0.0,0.0,0.0,133.8,0.0,0.0
Copper_recycling,Copper_scrap,ROE,1,0.0,0.0,0.0,133.8,0.0,0.0
Copper_recycling,Copper_scrap,ROE,2,0.0,0.0,0.0,133.8,0.0,0.0
Copper_recycling,Copper_scrap,ROE,3,0.0,0.0,0.0,133.8,0.0,0.0
Copper_recycling,Copper_scrap,ROE,4,0.0,0.0,0.0,133.8,0.0,0.0
Copper_recycling,Copper_scrap,ROE,5,0.0,0.0,0.0,133.8,0.0,0.0
Copper_recycling,Copper_scrap,ROE,6,0.0,0.0,0.0,133.8,0.0,0.0
Copper_recycling,Copper_scrap,ROE,7,0.0,0.0,0.0,133.8,0.0,0.0
Copper_recycling,Copper_scrap,ROE,8,0.0,0.0,0.0,133.8,0.0,0.0
Copper_recycling,Copper_scrap,ROE,9,0.0,0.0,0.0,133.8,0.0,0.0
Copper_recycling,Copper_scrap,ROE,10,0.0,0.0,0.0,133.8,0.0,0.0
Copper_recycling,Copper_scrap,ROE,11,0.0,0.0,0.0,133.8,0.0,0.0
Copper_recycling,Copper_scrap,ROE,12,0.0,0.0,0.0,133.8,0.0,0.0
Copper_recycling,Copper_scrap,ROE,13,0.0,0.0,0.0,133.8,0.0,0.0
Copper_recycling,Copper_scrap,ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,USA,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,USA,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,USA,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,USA,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,USA,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,USA,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,USA,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,USA,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,USA,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,USA,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,USA,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,USA,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,Copper_scrap,USA,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,AUT,0,0.2,0.2,0.2,0.0,0.2,0.2
Copper_refinement,Copper_ore,AUT,1,0.2,0.2,0.2,0.0,0.2,0.2
Copper_refinement,Copper_ore,AUT,2,0.2,0.2,0.2,0.0,0.2,0.2
Copper_refinement,Copper_ore,AUT,3,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,AUT,4,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,AUT,5,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,AUT,6,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,AUT,7,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,AUT,8,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,AUT,9,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,AUT,10,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,AUT,11,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,AUT,12,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,AUT,13,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,BRA,5,1.0,1.0,1.0,0.0,1.0,1.0
Copper_refinement,Copper_ore,BRA,6,1.0,1.0,1.0,0.0,1.0,1.0
Copper_refinement,Copper_ore,BRA,7,1.0,1.0,1.0,1.0,1.0,1.0
Copper_refinement,Copper_ore,BRA,8,1.0,1.0,1.0,1.0,1.0,1.0
Copper_refinement,Copper_ore,BRA,9,1.0,1.0,1.0,1.0,1.0,1.0
Copper_refinement,Copper_ore,BRA,10,1.0,1.0,1.0,1.0,1.0,1.0
Copper_refinement,Copper_ore,BRA,11,1.0,1.0,1.0,1.0,1.0,1.0
Copper_refinement,Copper_ore,BRA,12,1.0,1.0,1.0,1.0,1.0,1.0
Copper_refinement,Copper_ore,BRA,13,1.0,1.0,1.0,1.0,1.0,1.0
Copper_refinement,Copper_ore,CHN,0,75.22624999999994,75.22624999999988,75.22625,0.0,75.22624999999994,75.22624999999988
Copper_refinement,Copper_ore,CHN,1,126.01649446374995,126.01649446374995,126.01649446374998,0.0,126.01649446374995,126.01649446374995
Copper_refinement,Copper_ore,CHN,2,182.61071618625002,182.61071618625002,182.61071618624996,0.0,182.61071618625002,182.61071618624993
Copper_refinement,Copper_ore,CHN,3,245.8125111474999,245.81251114749992,245.81251114749995,51.24751114749995,245.81251114749995,245.8125111474999
Copper_refinement,Copper_ore,CHN,4,316.54849260374993,316.5484926037499,316.54849260374993,121.98349260375002,316.54849260374993,316.5484926037499
Copper_refinement,Copper_ore,CHN,5,380.0,380.0,380.0,201.32319021124994,380.0,380.0
Copper_refinement,Copper_ore,CHN,6,380.0,380.0,380.0,290.50213609750006,380.0,380.0
Copper_refinement,Copper_ore,CHN,7,380.0,380.0,380.0,380.0,380.0,380.0
Copper_refinement,Copper_ore,CHN,8,380.0,380.0,380.0,380.0,380.0,380.0
Copper_refinement,Copper_ore,CHN,9,380.0,380.0,380.0,380.0,380.0,380.0
Copper_refinement,Copper_ore,CHN,10,380.0,380.0,380.0,380.0,380.0,380.0
Copper_refinement,Copper_ore,CHN,11,380.0,380.0,380.0,380.0,380.0,380.0
Copper_refinement,Copper_ore,CHN,12,380.0,380.0,380.0,380.0,380.0,380.0
Copper_refinement,Copper_ore,CHN,13,380.0,380.0,380.0,380.0,380.0,380.0
Copper_refinement,Copper_ore,CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,DEU,0,0.2,0.2,0.2,0.0,0.2,0.2
Copper_refinement,Copper_ore,DEU,1,0.2,0.2,0.2,0.0,0.2,0.2
Copper_refinement,Copper_ore,DEU,2,0.2,0.2,0.2,0.0,0.2,0.2
Copper_refinement,Copper_ore,DEU,3,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,DEU,4,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,DEU,5,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,DEU,6,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,DEU,7,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,DEU,8,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,DEU,9,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,DEU,10,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,DEU,11,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,DEU,12,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,DEU,13,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,ITA,0,1.0,1.0,1.0,0.0,1.0,1.0
Copper_refinement,Copper_ore,ITA,1,1.0,1.0,1.0,0.0,1.0,1.0
Copper_refinement,Copper_ore,ITA,2,1.0,1.0,1.0,0.0,1.0,1.0
Copper_refinement,Copper_ore,ITA,3,1.0,1.0,1.0,1.0,1.0,1.0
Copper_refinement,Copper_ore,ITA,4,1.0,1.0,1.0,1.0,1.0,1.0
Copper_refinement,Copper_ore,ITA,5,1.0,1.0,1.0,1.0,1.0,1.0
Copper_refinement,Copper_ore,ITA,6,1.0,1.0,1.0,1.0,1.0,1.0
Copper_refinement,Copper_ore,ITA,7,1.0,1.0,1.0,1.0,1.0,1.0
Copper_refinement,Copper_ore,ITA,8,1.0,1.0,1.0,1.0,1.0,1.0
Copper_refinement,Copper_ore,ITA,9,1.0,1.0,1.0,1.0,1.0,1.0
Copper_refinement,Copper_ore,ITA,10,1.0,1.0,1.0,1.0,1.0,1.0
Copper_refinement,Copper_ore,ITA,11,1.0,1.0,1.0,1.0,1.0,1.0
Copper_refinement,Copper_ore,ITA,12,1.0,1.0,1.0,1.0,1.0,1.0
Copper_refinement,Copper_ore,ITA,13,1.0,1.0,1.0,1.0,1.0,1.0
Copper_refinement,Copper_ore,JPN,0,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,JPN,1,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,JPN,2,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,JPN,3,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,JPN,4,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,JPN,5,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,JPN,6,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,JPN,7,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,JPN,8,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,JPN,9,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,JPN,10,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,JPN,11,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,JPN,12,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,JPN,13,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,KOR,5,0.2,0.2,0.2,0.0,0.2,0.2
Copper_refinement,Copper_ore,KOR,6,0.2,0.2,0.2,0.0,0.2,0.2
Copper_refinement,Copper_ore,KOR,7,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,KOR,8,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,KOR,9,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,KOR,10,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,KOR,11,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,KOR,12,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,KOR,13,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper_ore,ROE,0,535.2,535.2,535.2,417.26125,535.2,535.2
Copper_refinement,Copper_ore,ROE,1,535.2,535.2,535.2,468.0514944637499,535.2,535.2
Copper_refinement,Copper_ore,ROE,2,535.2,535.2,535.2,524.6457161862501,535.2,535.2
Copper_refinement,Copper_ore,ROE,3,535.2,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper_ore,ROE,4,535.2,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper_ore,ROE,5,535.2,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper_ore,ROE,6,535.2,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper_ore,ROE,7,535.2,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper_ore,ROE,8,535.2,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper_ore,ROE,9,535.2,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper_ore,ROE,10,535.2,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper_ore,ROE,11,535.2,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper_ore,ROE,12,535.2,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper_ore,ROE,13,535.2,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper_ore,ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,ROW,5,14.68819021124996,14.688190211249932,14.688190211249932,0.0,14.68819021124996,14.688190211249932
Copper_refinement,Copper_ore,ROW,6,103.86713609749988,103.8671360974999,103.86713609749988,0.0,103.86713609749988,103.86713609749988
Copper_refinement,Copper_ore,ROW,7,204.31386569499986,204.31386569499986,204.31386569499983,9.748865694999921,204.3138656949998,154.28270041208793
Copper_refinement,Copper_ore,ROW,8,317.6812744374999,317.6812744374999,317.6812744374999,123.11627443749998,317.6812744374999,161.0725875
Copper_refinement,Copper_ore,ROW,9,445.88337793125004,445.88337793125004,445.8833779312498,251.31837793125004,445.88337793125004,245.88337793124992
Copper_refinement,Copper_ore,ROW,10,591.1379994074999,591.1379994074999,591.1379994074999,396.5729994075,591.1379994074999,391.13799940750005
Copper_refinement,Copper_ore,ROW,11,756.0167518662502,756.0167518662499,756.0167518662499,561.45175186625,756.0167518662499,556.0167518662498
Copper_refinement,Copper_ore,ROW,12,915.321875,943.5032081387499,943.50320813875,748.9382081387499,943.5032081387501,743.50320813875
Copper_refinement,Copper_ore,ROW,13,1047.1005,1157.06099018625,1157.06099018625,962.49599018625,1157.0609901862501,957.0609901862499
Copper_refinement,Copper_ore,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,USA,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,USA,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,USA,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,USA,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,USA,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,USA,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper_ore,USA,7,0.0,0.0,0.0,0.0,0.0,50.031165282911985
Copper_refinement,Copper_ore,USA,8,0.0,0.0,0.0,0.0,0.0,156.60868693749993
Copper_refinement,Copper_ore,USA,9,0.0,0.0,0.0,0.0,0.0,200.0
Copper_refinement,Copper_ore,USA,10,0.0,0.0,0.0,0.0,0.0,200.0
Copper_refinement,Copper_ore,USA,11,0.0,0.0,0.0,0.0,0.0,200.0
Copper_refinement,Copper_ore,USA,12,0.0,0.0,0.0,0.0,0.0,200.0
Copper_refinement,Copper_ore,USA,13,0.0,0.0,0.0,0.0,0.0,200.0
HEX_manufacturing,Aluminium,AUS,0,10.908000000000001,10.908000000000001,10.908000000000001,10.908000000000001,10.908000000000001,10.908000000000001
HEX_manufacturing,Aluminium,AUS,1,10.908000000000001,10.908000000000001,10.908000000000001,10.908000000000001,10.908000000000001,10.908000000000001
HEX_manufacturing,Aluminium,AUS,2,10.908000000000001,10.908000000000001,10.908000000000001,10.908000000000001,10.908000000000001,10.908000000000001
HEX_manufacturing,Aluminium,AUS,3,10.908000000000001,10.908000000000001,10.908000000000001,10.908000000000001,10.908000000000001,10.908000000000001
HEX_manufacturing,Aluminium,AUS,4,10.908000000000001,10.908000000000001,10.908000000000001,10.908000000000001,10.908000000000001,10.908000000000001
HEX_manufacturing,Aluminium,AUS,5,10.908000000000001,10.908000000000001,10.908000000000001,10.908000000000001,10.908000000000001,10.908000000000001
HEX_manufacturing,Aluminium,AUS,6,10.908000000000001,10.908000000000001,10.908000000000001,10.908000000000001,10.908000000000001,19.516019920000044
HEX_manufacturing,Aluminium,AUS,7,11.312,11.312,10.908000000000001,11.312,11.312,20.2
HEX_manufacturing,Aluminium,AUS,8,24.240000000000002,24.240000000000002,24.240000000000002,24.240000000000002,24.240000000000002,24.240000000000002
HEX_manufacturing,Aluminium,AUS,9,24.240000000000002,24.240000000000002,24.240000000000002,24.240000000000002,24.240000000000002,24.240000000000002
HEX_manufacturing,Aluminium,AUS,10,28.28,28.28,28.28,28.28,28.28,28.28
HEX_manufacturing,Aluminium,AUS,11,28.28,28.28,28.28,28.28,28.28,28.28
HEX_manufacturing,Aluminium,AUS,12,32.32,32.32,32.32,32.32,32.32,32.32
HEX_manufacturing,Aluminium,AUS,13,36.36,36.36,36.36,36.36,36.36,36.36
HEX_manufacturing,Aluminium,AUT,0,1.616,1.616,1.616,1.616,1.616,1.616
HEX_manufacturing,Aluminium,AUT,1,1.616,1.616,1.616,1.616,1.616,1.616
HEX_manufacturing,Aluminium,AUT,2,1.616,1.616,1.616,1.616,1.616,1.616
HEX_manufacturing,Aluminium,AUT,3,1.616,1.616,1.616,1.616,1.616,1.616
HEX_manufacturing,Aluminium,AUT,4,1.616,1.616,4.04,1.616,1.616,1.616
HEX_manufacturing,Aluminium,AUT,5,1.616,1.616,4.04,1.616,1.616,1.616
HEX_manufacturing,Aluminium,AUT,6,1.616,1.616,4.04,1.616,1.616,1.616
