technology,carrier,node,time_operation,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4,value_scenario_S5
Copper_refinement,Copper,DEU,0,0.2,0.2,0.2,0.0,0.2,0.2
Copper_refinement,Copper,DEU,1,0.2,0.2,0.2,0.0,0.2,0.2
Copper_refinement,Copper,DEU,2,0.2,0.2,0.2,0.0,0.2,0.2
Copper_refinement,Copper,DEU,3,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,DEU,4,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,DEU,5,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,DEU,6,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,DEU,7,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,DEU,8,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,DEU,9,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,DEU,10,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,DEU,11,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,DEU,12,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,DEU,13,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,ITA,0,1.0,1.0,1.0,0.0,1.0,1.0
Copper_refinement,Copper,ITA,1,1.0,1.0,1.0,0.0,1.0,1.0
Copper_refinement,Copper,ITA,2,1.0,1.0,1.0,0.0,1.0,1.0
Copper_refinement,Copper,ITA,3,1.0,1.0,1.0,1.0,1.0,1.0
Copper_refinement,Copper,ITA,4,1.0,1.0,1.0,1.0,1.0,1.0
Copper_refinement,Copper,ITA,5,1.0,1.0,1.0,1.0,1.0,1.0
Copper_refinement,Copper,ITA,6,1.0,1.0,1.0,1.0,1.0,1.0
Copper_refinement,Copper,ITA,7,1.0,1.0,1.0,1.0,1.0,1.0
Copper_refinement,Copper,ITA,8,1.0,1.0,1.0,1.0,1.0,1.0
Copper_refinement,Copper,ITA,9,1.0,1.0,1.0,1.0,1.0,1.0
Copper_refinement,Copper,ITA,10,1.0,1.0,1.0,1.0,1.0,1.0
Copper_refinement,Copper,ITA,11,1.0,1.0,1.0,1.0,1.0,1.0
Copper_refinement,Copper,ITA,12,1.0,1.0,1.0,1.0,1.0,1.0
Copper_refinement,Copper,ITA,13,1.0,1.0,1.0,1.0,1.0,1.0
Copper_refinement,Copper,JPN,0,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,JPN,1,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,JPN,2,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,JPN,3,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,JPN,4,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,JPN,5,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,JPN,6,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,JPN,7,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,JPN,8,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,JPN,9,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,JPN,10,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,JPN,11,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,JPN,12,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,JPN,13,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,KOR,5,0.2,0.2,0.2,0.0,0.2,0.2
Copper_refinement,Copper,KOR,6,0.2,0.2,0.2,0.0,0.2,0.2
Copper_refinement,Copper,KOR,7,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,KOR,8,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,KOR,9,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,KOR,10,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,KOR,11,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,KOR,12,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,KOR,13,0.2,0.2,0.2,0.2,0.2,0.2
Copper_refinement,Copper,ROE,0,535.2,535.2,535.2,417.26125,535.2,535.2
Copper_refinement,Copper,ROE,1,535.2,535.2,535.2,468.0514944637499,535.2,535.2
Copper_refinement,Copper,ROE,2,535.2,535.2,535.2,524.6457161862501,535.2,535.2
Copper_refinement,Copper,ROE,3,535.2,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper,ROE,4,535.2,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper,ROE,5,535.2,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper,ROE,6,535.2,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper,ROE,7,535.2,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper,ROE,8,535.2,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper,ROE,9,535.2,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper,ROE,10,535.2,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper,ROE,11,535.2,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper,ROE,12,535.2,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper,ROE,13,535.2,535.2,535.2,535.2,535.2,535.2
Copper_refinement,Copper,ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,ROW,5,14.68819021124996,14.688190211249932,14.688190211249932,0.0,14.68819021124996,14.688190211249932
Copper_refinement,Copper,ROW,6,103.86713609749988,103.8671360974999,103.86713609749988,0.0,103.86713609749988,103.86713609749988
Copper_refinement,Copper,ROW,7,204.31386569499986,204.31386569499986,204.31386569499983,9.748865694999921,204.3138656949998,154.28270041208793
Copper_refinement,Copper,ROW,8,317.6812744374999,317.6812744374999,317.6812744374999,123.11627443749998,317.6812744374999,161.0725875
Copper_refinement,Copper,ROW,9,445.88337793125004,445.88337793125004,445.8833779312498,251.31837793125004,445.88337793125004,245.88337793124992
Copper_refinement,Copper,ROW,10,591.1379994074999,591.1379994074999,591.1379994074999,396.5729994075,591.1379994074999,391.13799940750005
Copper_refinement,Copper,ROW,11,756.0167518662502,756.0167518662499,756.0167518662499,561.45175186625,756.0167518662499,556.0167518662498
Copper_refinement,Copper,ROW,12,915.321875,943.5032081387499,943.50320813875,748.9382081387499,943.5032081387501,743.50320813875
Copper_refinement,Copper,ROW,13,1047.1005,1157.06099018625,1157.06099018625,962.49599018625,1157.0609901862501,957.0609901862499
Copper_refinement,Copper,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,USA,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,USA,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,USA,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,USA,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,USA,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,USA,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,Copper,USA,7,0.0,0.0,0.0,0.0,0.0,50.031165282911985
Copper_refinement,Copper,USA,8,0.0,0.0,0.0,0.0,0.0,156.60868693749993
Copper_refinement,Copper,USA,9,0.0,0.0,0.0,0.0,0.0,200.0
Copper_refinement,Copper,USA,10,0.0,0.0,0.0,0.0,0.0,200.0
Copper_refinement,Copper,USA,11,0.0,0.0,0.0,0.0,0.0,200.0
Copper_refinement,Copper,USA,12,0.0,0.0,0.0,0.0,0.0,200.0
Copper_refinement,Copper,USA,13,0.0,0.0,0.0,0.0,0.0,200.0
HEX_manufacturing,HEX,AUS,0,2.7,2.7,2.7,2.7,2.7,2.7
HEX_manufacturing,HEX,AUS,1,2.7,2.7,2.7,2.7,2.7,2.7
HEX_manufacturing,HEX,AUS,2,2.7,2.7,2.7,2.7,2.7,2.7
HEX_manufacturing,HEX,AUS,3,2.7,2.7,2.7,2.7,2.7,2.7
HEX_manufacturing,HEX,AUS,4,2.7,2.7,2.7,2.7,2.7,2.7
HEX_manufacturing,HEX,AUS,5,2.7,2.7,2.7,2.7,2.7,2.7
HEX_manufacturing,HEX,AUS,6,2.7,2.7,2.7,2.7,2.7,4.830698000000011
HEX_manufacturing,HEX,AUS,7,2.8,2.8,2.7,2.8,2.8,5.0
HEX_manufacturing,HEX,AUS,8,6.0,6.0,6.0,6.0,6.0,6.0
HEX_manufacturing,HEX,AUS,9,6.0,6.0,6.0,6.0,6.0,6.0
HEX_manufacturing,HEX,AUS,10,7.0,7.0,7.0,7.0,7.0,7.0
HEX_manufacturing,HEX,AUS,11,7.0,7.0,7.0,7.0,7.0,7.0
HEX_manufacturing,HEX,AUS,12,8.0,8.0,8.0,8.0,8.0,8.0
HEX_manufacturing,HEX,AUS,13,9.0,9.0,9.0,9.0,9.0,9.0
HEX_manufacturing,HEX,AUT,0,0.4,0.4,0.4,0.4,0.4,0.4
HEX_manufacturing,HEX,AUT,1,0.4,0.4,0.4,0.4,0.4,0.4
HEX_manufacturing,HEX,AUT,2,0.4,0.4,0.4,0.4,0.4,0.4
HEX_manufacturing,HEX,AUT,3,0.4,0.4,0.4,0.4,0.4,0.4
HEX_manufacturing,HEX,AUT,4,0.4,0.4,1.0,0.4,0.4,0.4
HEX_manufacturing,HEX,AUT,5,0.4,0.4,1.0,0.4,0.4,0.4
HEX_manufacturing,HEX,AUT,6,0.4,0.4,1.0,0.4,0.4,0.4
HEX_manufacturing,HEX,AUT,7,0.7284419999999994,0.7284419999999994,1.0,0.7284419999999994,0.7284420000000029,0.4
HEX_manufacturing,HEX,AUT,8,1.5,1.5,1.8090500000000063,1.5,1.5,0.4
HEX_manufacturing,HEX,AUT,9,2.0,2.0,2.0,2.0,2.0,0.4
HEX_manufacturing,HEX,AUT,10,2.0,2.0,2.0,2.0,2.0,0.4
HEX_manufacturing,HEX,AUT,11,2.8,2.2470100000000137,2.0043129999999962,2.2470100000000137,2.590125,0.4
HEX_manufacturing,HEX,AUT,12,3.0,3.0,3.0,3.0,3.0,0.4
HEX_manufacturing,HEX,AUT,13,3.1,4.0,4.0,4.0,4.0,0.4
HEX_manufacturing,HEX,BRA,0,1.5,1.5,1.5,1.5,1.5,1.5
HEX_manufacturing,HEX,BRA,1,1.5,1.5,1.5,1.5,1.5,1.5
HEX_manufacturing,HEX,BRA,2,1.5,1.5,1.5,1.5,1.5,1.5
HEX_manufacturing,HEX,BRA,3,1.5,1.5,1.5,1.5,1.5,1.5
HEX_manufacturing,HEX,BRA,4,1.5,1.5,1.5,1.5,1.5,1.5
HEX_manufacturing,HEX,BRA,5,1.5,1.5,1.5,1.5,1.5,1.5
HEX_manufacturing,HEX,BRA,6,2.0,2.0,1.5,2.0,2.0,1.5
HEX_manufacturing,HEX,BRA,7,2.0,2.0,1.5,2.0,2.0,2.0
HEX_manufacturing,HEX,BRA,8,2.0,2.0,2.0,2.0,2.0,2.0
HEX_manufacturing,HEX,BRA,9,2.0,2.0,2.0,2.0,2.0,2.0
HEX_manufacturing,HEX,BRA,10,2.0,2.0,2.0,2.0,2.0,2.0
HEX_manufacturing,HEX,BRA,11,2.0,2.0,2.0,2.0,2.0,2.0
HEX_manufacturing,HEX,BRA,12,3.0,3.0,3.0,3.0,3.0,3.0
HEX_manufacturing,HEX,BRA,13,3.0,3.0,3.0,3.0,3.0,3.0
HEX_manufacturing,HEX,CHN,0,39.6,39.6,39.6,39.6,39.6,39.6
HEX_manufacturing,HEX,CHN,1,42.0,42.0,42.0,42.0,42.0,39.6
HEX_manufacturing,HEX,CHN,2,45.0,45.0,45.0,45.0,45.0,39.6
HEX_manufacturing,HEX,CHN,3,48.0,48.0,48.0,48.0,48.0,39.6
HEX_manufacturing,HEX,CHN,4,51.0,51.0,51.0,51.0,51.0,39.6
HEX_manufacturing,HEX,CHN,5,54.0,54.0,54.0,54.0,54.0,44.35677900000002
HEX_manufacturing,HEX,CHN,6,58.0,58.0,58.0,58.0,58.0,58.0
HEX_manufacturing,HEX,CHN,7,62.0,62.0,62.0,62.0,62.0,62.0
HEX_manufacturing,HEX,CHN,8,66.0,66.0,66.0,66.0,66.0,66.0
HEX_manufacturing,HEX,CHN,9,70.0,70.0,70.0,70.0,70.0,70.0
HEX_manufacturing,HEX,CHN,10,74.0,74.0,74.0,74.0,74.0,74.0
HEX_manufacturing,HEX,CHN,11,79.0,79.0,79.0,79.0,79.0,79.0
HEX_manufacturing,HEX,CHN,12,84.0,84.0,84.0,84.0,84.0,84.0
HEX_manufacturing,HEX,CHN,13,90.0,90.0,90.0,90.0,90.0,90.0
HEX_manufacturing,HEX,CZE,0,0.3,0.3,0.3,0.3,0.3,0.3
HEX_manufacturing,HEX,CZE,1,0.3,0.3,0.3,0.3,0.3,0.3
HEX_manufacturing,HEX,CZE,2,0.3,0.3,0.3,0.3,0.3,0.3
HEX_manufacturing,HEX,CZE,3,0.3,0.3,0.9754848000000006,0.3,0.3,0.3
HEX_manufacturing,HEX,CZE,4,0.3,0.3,1.0,0.3,0.3,0.3
HEX_manufacturing,HEX,CZE,5,0.3,0.3,1.0,0.3,0.3,0.3
HEX_manufacturing,HEX,CZE,6,0.3,0.3,1.0,0.3,0.3,0.3
HEX_manufacturing,HEX,CZE,7,1.0,1.0,1.0,1.0,1.0,0.3
HEX_manufacturing,HEX,CZE,8,1.0,1.0,1.0,1.0,1.0,0.3
HEX_manufacturing,HEX,CZE,9,1.0,1.0,1.0,1.0,1.0,0.3
HEX_manufacturing,HEX,CZE,10,2.0,2.0,2.0,2.0,2.0,0.3
HEX_manufacturing,HEX,CZE,11,2.0,2.0,2.0,2.0,2.0,0.3
HEX_manufacturing,HEX,CZE,12,2.0,2.0,2.0,2.0,2.0,0.3
HEX_manufacturing,HEX,CZE,13,3.0,3.0,3.0,3.0,3.0,3.0
HEX_manufacturing,HEX,DEU,0,2.0,2.0,2.0,2.0,2.0,2.0
HEX_manufacturing,HEX,DEU,1,2.0,2.0,2.0,2.0,2.0,2.0
HEX_manufacturing,HEX,DEU,2,2.0,2.0,2.0,2.0,2.0,2.0
HEX_manufacturing,HEX,DEU,3,2.0,2.0,2.0,2.0,2.0,2.0
HEX_manufacturing,HEX,DEU,4,2.0,2.0,2.9893171999999986,2.0,2.0,2.0
HEX_manufacturing,HEX,DEU,5,2.0,2.0,4.0475016,2.0,2.0,2.0
HEX_manufacturing,HEX,DEU,6,2.0,2.0,5.6255764,2.0,2.0,2.0
HEX_manufacturing,HEX,DEU,7,2.0,2.0,6.811924399999999,2.0,2.0,2.0
HEX_manufacturing,HEX,DEU,8,6.730000000000016,6.7300000000000235,8.0,6.7300000000000235,6.730000000000025,2.0
HEX_manufacturing,HEX,DEU,9,7.875983999999997,7.7,10.0,7.7,8.1,2.0
HEX_manufacturing,HEX,DEU,10,7.875983999999997,7.7,11.0,7.7,8.1,2.0
HEX_manufacturing,HEX,DEU,11,7.9,7.7,13.0,7.7,10.098807536399176,2.0
HEX_manufacturing,HEX,DEU,12,8.4,16.0,16.0,16.0,16.0,2.0
HEX_manufacturing,HEX,DEU,13,8.5,19.0,19.0,19.0,19.0,2.0
HEX_manufacturing,HEX,ITA,0,2.6,2.6,2.6,2.6,2.6,2.6
HEX_manufacturing,HEX,ITA,1,2.6,2.6,2.6,2.6,2.6,2.6
HEX_manufacturing,HEX,ITA,2,2.6,2.6,3.4414399999999987,2.6,2.6,2.6
HEX_manufacturing,HEX,ITA,3,2.6,2.6,4.0,2.6,2.6,2.6
HEX_manufacturing,HEX,ITA,4,2.6,2.6,4.0,2.6,2.6,2.6
HEX_manufacturing,HEX,ITA,5,2.6,2.6,4.0,2.6,2.6,2.6
HEX_manufacturing,HEX,ITA,6,2.6,2.6,4.0,2.6,2.6,2.6
HEX_manufacturing,HEX,ITA,7,4.0,4.0,4.0,4.0,4.0,2.6
HEX_manufacturing,HEX,ITA,8,5.579049999999988,5.579049999999981,4.0,5.579049999999981,5.579049999999981,2.6
HEX_manufacturing,HEX,ITA,9,7.0,7.0,12.0,7.0,7.0,2.6
HEX_manufacturing,HEX,ITA,10,7.0,7.0,14.604715000000004,7.0,7.0,2.6
HEX_manufacturing,HEX,ITA,11,7.5,7.0,14.604715000000004,7.0,7.0,2.6
HEX_manufacturing,HEX,ITA,12,7.9,15.525367000000003,15.525367000000022,15.525367000000003,15.525367000000031,2.6
HEX_manufacturing,HEX,ITA,13,8.4,25.0,25.0,25.0,25.0,2.6
HEX_manufacturing,HEX,JPN,0,7.7,7.7,7.7,7.7,7.7,7.7
HEX_manufacturing,HEX,JPN,1,7.7,7.7,7.7,7.7,7.7,7.7
HEX_manufacturing,HEX,JPN,2,7.7,7.7,7.7,7.7,7.7,7.7
HEX_manufacturing,HEX,JPN,3,7.7,7.7,7.7,7.7,7.7,7.7
HEX_manufacturing,HEX,JPN,4,7.7,7.7,7.7,7.7,7.7,7.7
HEX_manufacturing,HEX,JPN,5,7.7,7.7,7.7,7.7,7.7,7.7
HEX_manufacturing,HEX,JPN,6,7.7,7.7,7.7,7.7,7.7,7.7
HEX_manufacturing,HEX,JPN,7,9.719754,9.719754,7.7,9.719754,9.719754,7.7
HEX_manufacturing,HEX,JPN,8,13.0,13.0,13.0,13.0,13.0,7.7
HEX_manufacturing,HEX,JPN,9,14.0,14.0,14.0,14.0,14.0,7.7
HEX_manufacturing,HEX,JPN,10,14.0,14.0,14.0,14.0,14.0,7.7
HEX_manufacturing,HEX,JPN,11,15.0,15.0,15.0,15.0,15.0,7.7
HEX_manufacturing,HEX,JPN,12,16.0,16.0,16.0,16.0,16.0,7.7
HEX_manufacturing,HEX,JPN,13,17.0,17.0,17.0,17.0,17.0,7.7
HEX_manufacturing,HEX,KOR,0,0.6,0.6,0.6,0.6,0.6,0.6
HEX_manufacturing,HEX,KOR,1,0.6,0.6,0.6,0.6,0.6,0.6
HEX_manufacturing,HEX,KOR,2,0.6,0.6,0.6,0.6,0.6,0.6
HEX_manufacturing,HEX,KOR,3,0.6,0.6,0.6,0.6,0.6,0.6
HEX_manufacturing,HEX,KOR,4,0.6,0.6,0.6,0.6,0.6,0.6
HEX_manufacturing,HEX,KOR,5,0.6,0.6,0.6,0.6,0.6,0.6
HEX_manufacturing,HEX,KOR,6,1.0,1.0,0.6,1.0,0.8021360660377412,1.0
HEX_manufacturing,HEX,KOR,7,1.0,1.0,0.6,1.0,1.0,1.0
HEX_manufacturing,HEX,KOR,8,1.0,1.0,1.0,1.0,1.0,1.0
HEX_manufacturing,HEX,KOR,9,1.0,1.0,1.0,1.0,1.0,1.0
HEX_manufacturing,HEX,KOR,10,1.0,1.0,1.0,1.0,1.0,1.0
HEX_manufacturing,HEX,KOR,11,1.0,1.0,1.0,1.0,1.0,1.0
HEX_manufacturing,HEX,KOR,12,1.0,1.0,1.0,1.0,1.0,1.0
HEX_manufacturing,HEX,KOR,13,1.0,1.0,1.0,1.0,1.0,1.0
HEX_manufacturing,HEX,ROE,0,4.7,4.7,4.7,4.7,4.7,4.7
HEX_manufacturing,HEX,ROE,1,4.7,4.7,5.931999999999999,4.7,4.7,4.7
HEX_manufacturing,HEX,ROE,2,4.7,4.7,7.0,4.7,4.7,4.7
HEX_manufacturing,HEX,ROE,3,4.7,4.7,8.0,4.7,4.7,4.7
HEX_manufacturing,HEX,ROE,4,4.7,4.7,9.0,4.7,4.7,4.7
HEX_manufacturing,HEX,ROE,5,4.7,4.7,11.0,4.7,4.7,4.7
HEX_manufacturing,HEX,ROE,6,6.330698000000005,6.330698000000005,13.0,6.330698000000005,6.528561933962264,4.7
HEX_manufacturing,HEX,ROE,7,16.0,16.0,16.0,16.0,16.0,4.7
HEX_manufacturing,HEX,ROE,8,19.0,19.0,19.0,19.0,19.0,4.7
HEX_manufacturing,HEX,ROE,9,22.0,22.0,22.0,22.0,22.0,4.7
HEX_manufacturing,HEX,ROE,10,24.7,24.947010000000013,27.0,24.947010000000013,24.890124999999998,4.7
HEX_manufacturing,HEX,ROE,11,26.4,32.0,32.0,32.0,32.0,4.7
HEX_manufacturing,HEX,ROE,12,28.1,38.0,38.0,38.0,38.0,4.7
HEX_manufacturing,HEX,ROE,13,29.2,45.0,45.0,45.0,45.0,16.442959000000013
HEX_manufacturing,HEX,ROW,0,23.7,23.7,23.7,23.7,23.7,23.7
HEX_manufacturing,HEX,ROW,1,30.511561,30.511561,29.279560999999998,30.511561,30.511561,32.91156099999999
HEX_manufacturing,HEX,ROW,2,37.77575900000001,37.77575900000001,34.634319,37.77575900000001,37.77575900000001,43.175759000000006
HEX_manufacturing,HEX,ROW,3,46.238337999999985,46.238338,40.8628532,46.238338,46.23833799999999,54.638338
HEX_manufacturing,HEX,ROW,4,56.06735299999999,56.06735299999999,48.078035799999995,56.067353,56.06735299999999,67.46735299999999
HEX_manufacturing,HEX,ROW,5,67.456779,67.456779,56.40927739999999,67.456779,67.456779,77.1
HEX_manufacturing,HEX,ROW,6,77.1,77.1,65.00512160000001,77.1,77.1,77.1
HEX_manufacturing,HEX,ROW,7,77.1,77.1,75.0362716,77.1,77.1,90.64819600000001
HEX_manufacturing,HEX,ROW,8,77.1,77.1,77.1,77.1,77.1,106.20905
HEX_manufacturing,HEX,ROW,9,89.284411,89.460395,82.160395,89.460395,89.060395,125.46039499999998
HEX_manufacturing,HEX,ROW,10,106.928482,106.85745599999998,93.899751,106.85745599999998,106.514341,146.804466
HEX_manufacturing,HEX,ROW,11,127.807663,123.46065300000001,110.79863500000002,123.46065300000001,120.71873046360083,171.707663
HEX_manufacturing,HEX,ROW,12,145.9,125.885734,125.88573399999999,125.885734,125.88573399999999,198.711101
HEX_manufacturing,HEX,ROW,13,159.0,135.142959,135.142959,135.142959,135.14295900000005,216.0
HEX_manufacturing,HEX,USA,0,25.2,25.2,25.2,25.2,25.2,25.2
HEX_manufacturing,HEX,USA,1,25.2,25.2,25.2,25.2,25.2,25.2
HEX_manufacturing,HEX,USA,2,25.2,25.2,25.2,25.2,25.2,25.2
HEX_manufacturing,HEX,USA,3,25.2,25.2,25.2,25.2,25.2,25.2
HEX_manufacturing,HEX,USA,4,25.2,25.2,25.2,25.2,25.2,25.2
HEX_manufacturing,HEX,USA,5,25.2,25.2,25.2,25.2,25.2,25.2
HEX_manufacturing,HEX,USA,6,25.2,25.2,25.2,25.2,25.2,25.2
HEX_manufacturing,HEX,USA,7,25.2,25.2,25.2,25.2,25.2,25.2
HEX_manufacturing,HEX,USA,8,25.2,25.2,25.2,25.2,25.2,25.2
HEX_manufacturing,HEX,USA,9,25.2,25.2,25.2,25.2,25.2,25.2
HEX_manufacturing,HEX,USA,10,25.2,25.2,25.2,25.2,25.2,25.2
HEX_manufacturing,HEX,USA,11,25.2,25.2,25.2,25.2,25.2,25.2
HEX_manufacturing,HEX,USA,12,25.2,25.2,25.2,25.2,25.2,25.2
HEX_manufacturing,HEX,USA,13,25.2,25.2,25.2,25.2,25.2,25.2
HP_assembly,HP,AUS,0,2.11,2.11,2.11,2.11,2.11,0.0
HP_assembly,HP,AUS,1,2.11,2.11,2.11,2.11,2.11,0.0
HP_assembly,HP,AUS,2,2.11,2.11,2.11,2.11,2.11,0.0
HP_assembly,HP,AUS,3,2.4,2.4,2.11,2.4,2.4,0.0
HP_assembly,HP,AUS,4,2.5,2.5,2.5,2.5,2.5,0.0
HP_assembly,HP,AUS,5,2.6,2.6,2.6,2.6,2.6,0.0
HP_assembly,HP,AUS,6,2.7,2.7,2.7,2.7,2.7,0.0
HP_assembly,HP,AUS,7,2.8,2.8,2.7,2.8,2.8,0.0
HP_assembly,HP,AUS,8,2.9,2.9,2.9,2.9,2.9,0.0
HP_assembly,HP,AUS,9,3.0,3.0,3.0,3.0,3.0,0.0
HP_assembly,HP,AUS,10,3.1,3.1,3.1,3.1,3.1,2.259191274725275
HP_assembly,HP,AUS,11,3.3,7.0,7.0,7.0,7.0,0.0
HP_assembly,HP,AUS,12,3.4,8.0,8.0,8.0,8.0,0.0
HP_assembly,HP,AUS,13,3.5,9.0,9.0,9.0,9.0,0.0
HP_assembly,HP,AUT,0,0.4,0.4,0.4,0.4,0.4,0.0
HP_assembly,HP,AUT,1,1.5,1.5,1.5,1.5,1.5,0.0
HP_assembly,HP,AUT,2,1.5,1.5,1.5,1.5,1.5,0.0
HP_assembly,HP,AUT,3,1.5,1.5,1.5,1.5,1.5,0.0
HP_assembly,HP,AUT,4,1.5,1.5,1.5,1.5,1.5,0.0
HP_assembly,HP,AUT,5,1.5,1.5,1.5,1.5,1.5,0.0
HP_assembly,HP,AUT,6,1.5,1.5,1.5,1.5,1.5,0.0
HP_assembly,HP,AUT,7,1.5,1.5,1.5,1.5,1.5,0.0
HP_assembly,HP,AUT,8,1.5,1.5,1.5,1.5,1.5,0.4
HP_assembly,HP,AUT,9,1.617198,1.617198,1.5,1.617198,1.617198,0.0
HP_assembly,HP,AUT,10,2.1759839999999966,2.2470100000000137,1.5,2.2470100000000137,2.590125,0.0
HP_assembly,HP,AUT,11,2.8,2.2470100000000137,1.5,2.2470100000000137,2.590125,0.0
HP_assembly,HP,AUT,12,3.0,2.2470100000000137,1.5,2.2470100000000137,2.590125,0.0
HP_assembly,HP,AUT,13,3.1,2.2470100000000137,1.5,2.2470100000000137,2.590125,0.0
HP_assembly,HP,BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,HP,BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,HP,BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,HP,BRA,3,0.03833799999998888,0.03833799999999066,0.0,0.03833799999999066,0.03833799999999066,0.0
HP_assembly,HP,BRA,4,1.5,1.5,1.5,1.5,1.5,0.0
HP_assembly,HP,BRA,5,1.5,1.5,1.5,1.5,1.5,0.0
HP_assembly,HP,BRA,6,2.0,2.0,1.5,2.0,2.0,0.0
HP_assembly,HP,BRA,7,2.0,2.0,1.5,2.0,2.0,0.0
HP_assembly,HP,BRA,8,2.0,2.0,2.0,2.0,2.0,0.0
HP_assembly,HP,BRA,9,2.0,2.0,2.0,2.0,2.0,2.815120274725273
HP_assembly,HP,BRA,10,2.0,2.0,2.0,2.0,2.0,10.3
HP_assembly,HP,BRA,11,10.3,2.0,2.0,2.0,2.0,0.0
HP_assembly,HP,BRA,12,10.4,3.0,3.0,3.0,3.0,0.0
HP_assembly,HP,BRA,13,10.4,3.0,3.0,3.0,3.0,0.0
HP_assembly,HP,CHN,0,37.718,37.718,37.718,37.718,37.718,41.00298901098901
HP_assembly,HP,CHN,1,40.82736,40.82736,40.82736,40.82736,40.82736,47.603880010989016
