carrier,node,time_operation,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4,value_scenario_S5
HP,ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
HP,ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
HP,ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
HP,ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
HP,ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
HP,ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
HP,ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
HP,ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
HP,ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
HP,ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
HP,ITA,12,6439987.260000004,0.0,0.0,0.0,0.0,0.0
HP,ITA,13,12019630.139999997,0.0,0.0,0.0,0.0,0.0
HP,JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
HP,JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
HP,JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
HP,JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
HP,JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
HP,JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
HP,JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
HP,JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
HP,JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
HP,JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
HP,JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
HP,JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
HP,JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
HP,JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
HP,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
HP,KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
HP,KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
HP,KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
HP,KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
HP,KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
HP,KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
HP,KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
HP,KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
HP,KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
HP,KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
HP,KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
HP,KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
HP,KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
HP,ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
HP,ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
HP,ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
HP,ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
HP,ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
HP,ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
HP,ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
HP,ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
HP,ROE,8,0.0,0.0,0.0,0.0,0.0,0.0
HP,ROE,9,0.0,0.0,0.0,0.0,0.0,0.0
HP,ROE,10,0.0,0.0,0.0,0.0,0.0,0.0
HP,ROE,11,0.0,0.0,0.0,0.0,0.0,0.0
HP,ROE,12,0.0,0.0,0.0,0.0,0.0,0.0
HP,ROE,13,13108498.200000003,0.0,0.0,0.0,0.0,0.0
HP,ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
HP,ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
HP,ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
HP,ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
HP,ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
HP,ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
HP,ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
HP,ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
HP,ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
HP,ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
HP,ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
HP,ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
HP,ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
HP,ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
HP,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
HP,USA,1,0.0,0.0,0.0,0.0,0.0,0.0
HP,USA,2,0.0,0.0,0.0,0.0,0.0,0.0
HP,USA,3,0.0,0.0,0.0,0.0,0.0,0.0
HP,USA,4,0.0,0.0,0.0,0.0,0.0,0.0
HP,USA,5,0.0,0.0,0.0,0.0,0.0,0.0
HP,USA,6,0.0,0.0,0.0,0.0,0.0,0.0
HP,USA,7,0.0,0.0,0.0,0.0,0.0,0.0
HP,USA,8,0.0,0.0,0.0,0.0,0.0,0.0
HP,USA,9,0.0,0.0,0.0,0.0,0.0,0.0
HP,USA,10,0.0,0.0,0.0,0.0,0.0,0.0
HP,USA,11,0.0,0.0,0.0,0.0,0.0,0.0
HP,USA,12,0.0,0.0,0.0,0.0,0.0,0.0
HP,USA,13,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ROE,8,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ROE,9,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ROE,10,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ROE,11,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ROE,12,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ROE,13,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,USA,1,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,USA,2,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,USA,3,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,USA,4,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,USA,5,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,USA,6,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,USA,7,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,USA,8,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,USA,9,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,USA,10,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,USA,11,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,USA,12,0.0,0.0,0.0,0.0,0.0,0.0
Refrigerant,USA,13,0.0,0.0,0.0,0.0,0.0,0.0
Iron,AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
Iron,AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
Iron,AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
Iron,AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
Iron,AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
Iron,AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
Iron,AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
Iron,AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
Iron,AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
Iron,AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
Iron,AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
Iron,AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
Iron,AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
Iron,AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
Iron,AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
Iron,AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
Iron,AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
Iron,AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
Iron,AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
Iron,AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
Iron,AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
Iron,AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
Iron,AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
Iron,AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
Iron,AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
Iron,AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
Iron,AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
Iron,AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
Iron,BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
Iron,BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
Iron,BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
Iron,BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
Iron,BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
Iron,BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
Iron,BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
Iron,BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
Iron,BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
Iron,BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
Iron,BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
Iron,BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
Iron,BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
Iron,BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
Iron,CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
Iron,CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
Iron,CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
Iron,CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
Iron,CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
Iron,CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
Iron,CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
Iron,CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
Iron,CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
Iron,CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
Iron,CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
Iron,CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
Iron,CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
Iron,CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
Iron,CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
Iron,CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
Iron,CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
Iron,CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
Iron,CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
Iron,CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
Iron,CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
Iron,CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
Iron,CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
Iron,CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
Iron,CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
Iron,CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
Iron,CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
Iron,CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
Iron,DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
Iron,DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
Iron,DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
Iron,DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
Iron,DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
Iron,DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
Iron,DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
Iron,DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
Iron,DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
Iron,DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
Iron,DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
Iron,DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
Iron,DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
Iron,DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
Iron,JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
Iron,JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
Iron,JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
Iron,JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
Iron,JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
Iron,JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
Iron,JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
Iron,JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
Iron,JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
Iron,JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
Iron,JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
Iron,JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
Iron,JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
Iron,JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
Iron,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
Iron,KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
Iron,KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
Iron,KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
Iron,KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
Iron,KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
Iron,KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
Iron,KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
Iron,KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
Iron,KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
Iron,KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
Iron,KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
Iron,KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
Iron,KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ROE,8,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ROE,9,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ROE,10,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ROE,11,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ROE,12,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ROE,13,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
Iron,ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
